"ID","WT","treat2","log2FoldChange","pvalue","padj"
"AT1G01520",1260.65720759385,290.83101145443,-2.11597995115795,4.80656221989121e-05,0.000488225775506781
"AT1G01810",15.6033954103592,6.76533570865572,-1.20789055209963,0.0345001766606061,0.11449364084405
"AT1G02460",98.0888154151407,48.9092820565829,-1.00264041735609,0.000150028914557391,0.00132029286168837
"AT1G03440",1248.17230525557,547.496928540955,-1.18964546659421,7.68271291854567e-23,4.6479420558633e-21
"AT1G04380",14.5079457334053,2.60157785484975,-2.48703749275988,0.00202258030935456,0.012104977705245
"AT1G04267",12.3581185868453,3.48415741042822,-1.80987284902676,0.00920709155088885,0.0418574047535846
"AT1G04273",15.9392516892182,3.82846946543064,-2.05084657737809,0.00201504731293578,0.0120722371386299
"AT1G04770",2084.63206526356,97.1292677688334,-4.42548523357623,2.45425820325287e-133,1.59615409202109e-130
"AT1G05100",48.4779794438801,23.5655997818267,-1.04202670211695,0.0176648778922847,0.0688280555986122
"AT1G05170",1125.31288379794,533.480700568108,-1.07690698755772,4.80890112179303e-07,7.51106083819481e-06
"AT1G04357",12.5102115139021,4.15388019526526,-1.58739917093489,0.0202542152035729,0.0767595461143156
"AT1G06830",167.600630021121,82.2281867960717,-1.02551911287591,1.050856491275e-05,0.000124135736782148
"AT1G07400",188.815755344607,70.4289533123131,-1.41988216818965,1.23909839870224e-06,1.79746039707655e-05
"AT1G07900",55.3339733956223,4.76604501268529,-3.53214092842258,3.98416582597704e-05,0.000412566450613005
"AT1G08440",23.0983814114082,1.88588274496362,-3.59067317635169,1.50793859327203e-05,0.00017264237791823
"AT1G08570",8140.72883968071,2370.88089798433,-1.77995067115266,4.86934908537554e-50,6.82671078658069e-48
"AT1G10640",2433.76381092941,975.213670722874,-1.31944491352251,6.73757335822312e-10,1.53599615419745e-08
"AT1G12020",683.611997000211,269.281048447251,-1.34417793184386,8.20958567277796e-26,5.49174369590715e-24
"AT1G12030",281.192495268359,62.5865988550143,-2.16807712164126,5.40521831490032e-09,1.10816441687181e-07
"AT1G12060",229.493899641184,93.9436453044457,-1.28552793870863,8.51692951626811e-12,2.43179110688275e-10
"AT1G12805",55.0292739972733,25.2154544713131,-1.1282554974554,0.0119500018335768,0.0513273514822115
"AT1G14200",471.120553435698,54.827460641841,-3.10826039600517,1.21466633323951e-47,1.60672219548795e-45
"AT1G14430",275.327658586065,113.967711466013,-1.27105357911334,6.39798397411694e-14,2.15533811202878e-12
"AT1G15550",887.225253164912,403.58502489149,-1.13558053879033,1.73847517392089e-14,6.20471329984904e-13
"AT1G05207",296.836904688922,42.4358243869943,-2.80515131412584,1.83212818843904e-56,2.85970781839489e-54
"AT1G16400",874.693784767208,430.448451040126,-1.02202681226611,2.87427016351938e-10,6.9736049055419e-09
"AT1G17710",259.456982834537,114.48299616869,-1.18030960099735,0.0398561641242526,0.12735804157788
"AT1G17830",290.95907283269,142.807802298643,-1.02701945836293,4.25329592722422e-05,0.000437724912281761
"AT1G18000",8.59322213267018,2.27616712501513,-1.92503873120139,0.0380211432687808,0.123209553958749
"AT1G18010",6.46967134799787,1.28188760225707,-2.33087660290658,0.0416572967017422,0.131808504922803
"AT1G18590",1734.07774147218,738.355855778676,-1.2316851613565,4.77542593421764e-10,1.11361600993862e-08
"AT1G19396",25.3999591222014,12.1912258476373,-1.05808381941393,0.00646869264341193,0.0313824079693749
"AT1G19490",693.721602582586,316.941303358017,-1.13060830099074,1.14416580087285e-09,2.54158955368463e-08
"AT1G19830",29.3750664714782,5.71349821848065,-2.34902290260875,2.65379667639972e-05,0.000287711808142386
"AT1G19840",105.353594789377,49.4584696944499,-1.08827082111945,5.31316138930903e-05,0.000530477814959029
"AT1G21470",13.8974876262881,6.01183794843399,-1.19291851441388,0.0413298332092761,0.130965217823453
"AT1G22340",23.1274442279632,7.36762286753504,-1.64484735539176,0.0010651993184668,0.00711135205111584
"AT1G22640",1037.6986069724,492.339478490556,-1.07630249263601,3.17812462565196e-14,1.10563791768781e-12
"AT1G23205",1641.52326986307,275.939437895786,-2.57255994640532,1.89418397671583e-12,5.7371965649221e-11
"AT1G23390",9347.45612068505,2073.58660274151,-2.17246454143368,5.0627928746445e-05,0.000510955954352683
"AT1G24140",115.311645545814,44.9418531372548,-1.36323041112159,6.78877797817626e-06,8.4098232170921e-05
"AT1G24147",226.080534213582,102.1546256248,-1.14731373330278,3.08983297897355e-05,0.000329878064462872
"AT1G24880",26.7233578456663,7.84168222297124,-1.77222811754951,0.0498539659207712,0.150399568730143
"AT1G25440",8111.66996987256,2970.38164224427,-1.44944219335382,1.30765937745065e-44,1.56205250021694e-42
"AT1G25550",5347.80765012628,2386.76360529793,-1.16396936218667,1.25696259005666e-10,3.17125701734878e-09
"AT1G06083",12.8460677927611,5.44564545606304,-1.23620158889512,0.0405019768699335,0.129040576486063
"AT1G27921",34.8987734613885,11.9594677517281,-1.55027591933878,5.10127485292579e-05,0.000513262346934041
"AT1G29418",232.679814236381,62.3005170017565,-1.89681124038287,1.51459844263576e-16,6.36129389876152e-15
"AT1G06267",12.960053813614,1.30078892742487,-3.3316734850623,0.00107550624457787,0.00715771111549224
"AT1G06273",6.80848526293588,0.650821459669243,-3.39616459968043,0.0150055963922824,0.0607936184650268
"AT1G06283",52.3512966746387,22.922947996871,-1.19683223459185,0.000312244326934519,0.00249337531600201
"AT1G29500",364.038083726018,176.021757293242,-1.04830389046943,0.0459958416407603,0.141828083805495
"AT1G29640",203.372632873568,83.0491201822512,-1.2908857346004,7.67365950528803e-11,1.97432296700339e-09
"AT1G30190",52.9130309312485,14.8954800030396,-1.83363080598915,0.00119456347768484,0.00778868224963328
"AT1G30530",5575.91207298175,2714.78281818108,-1.03838590717225,0.00115395609406822,0.00757643691262459
"AT1G31320",200.684040168319,81.3552964121974,-1.30159657252431,7.09023384265565e-11,1.83226981189952e-09
"AT1G31983",17.3731652532216,5.14815971802332,-1.7506426644188,0.00414912215259323,0.0218567910660232
"AT1G06547",19.3131315325685,7.76863889804087,-1.32482277789023,0.014213583650982,0.0582296822432968
"AT1G32385",4.53910685125346,0,-4.68201509006773,0.00121346735651599,0.00789630661981904
"AT1G06553",13.5061209875747,5.49161778111213,-1.30143115467316,0.0300332241653117,0.10298299317259
"AT1G32570",9.51047370209143,1.94173272855341,-2.29683951599106,0.0265357052313946,0.0940621448270466
"AT1G32900",31314.368834212,15425.8973689898,-1.02147377619344,0.00228127695754438,0.0133829960929558
"AT1G33260",344.376919884075,146.730966876749,-1.23074879778264,3.71559999272423e-05,0.000387843703208437
"AT1G34245",128.45198386585,56.6576886193019,-1.17715873566643,2.67601397212694e-06,3.62788159405953e-05
"AT1G36370",8007.40398478734,3945.56810943708,-1.02117122684339,3.66746795270341e-07,5.85719148544645e-06
"AT1G36730",5645.10934454149,2756.85265366453,-1.03402575162105,6.94428593382014e-33,5.95555188895717e-31
"AT1G45010",636.760536720114,282.06600807613,-1.17528893871028,6.39635301276756e-09,1.3022418529385e-07
"AT1G47056",489.957231608909,241.881553258607,-1.01844070004023,2.1056083920205e-13,6.83753249408821e-12
"AT1G47395",769.949870246851,221.279306927828,-1.79860714989257,1.84757805225087e-09,3.97951655357403e-08
"AT1G47400",817.471937783858,174.210230551814,-2.23012597730446,1.53787714824711e-06,2.19818789205797e-05
"AT1G07367",92.0851899889344,43.4255386895299,-1.084489835558,0.0153008016218716,0.0616253282403119
"AT1G47578",51.0980099798816,22.9863021500972,-1.14876468475116,0.000777543035615773,0.00544408226483124
"AT1G48100",1727.81149436656,824.849716052509,-1.06678727328948,0.00628149256573904,0.0306475367121271
"AT1G49200",35.1121208390461,15.4986211538325,-1.1824165312891,0.0242245104074055,0.0875395064313298
"AT1G49210",31.8696304701993,13.4015896219547,-1.25881288142884,0.00848333659314948,0.0392220299477505
"AT1G49370",16.3861286877861,6.76448171674211,-1.27477283494257,0.0386607680864829,0.124833066226565
"AT1G49780",824.176312609141,199.59931969111,-2.04523935351374,1.17934119473443e-71,2.51017412657429e-69
"AT1G50960",7.47445372990755,1.24493894383508,-2.54688078383777,0.0136751393042036,0.0566382516414859
"AT1G51170",481.510700675373,237.738411443046,-1.01745878894705,2.57643142959907e-12,7.69413125780652e-11
"AT1G52342",1272.13153208247,533.898331020944,-1.25355263325424,1.05551437078674e-22,6.36926751629638e-21
"AT1G53700",87.0473320376081,30.2594183917933,-1.52044527163469,0.000331371514455502,0.00262729470638221
"AT1G54050",453.206543889962,207.261112373597,-1.13018421421914,9.70717092022158e-11,2.4811571261479e-09
"AT1G56150",73.70549221436,32.877517353656,-1.16685556574987,6.24916642057818e-05,0.000610140673081722
"AT1G56600",1785.11372072505,802.835537702182,-1.15306523234691,2.65560598790222e-06,3.60230028938323e-05
"AT1G58170",109.328702138654,36.5045339331271,-1.58036019959121,1.22402863791274e-08,2.40018278889875e-07
"AT1G58520",5405.72759020154,1186.97286857292,-2.18723580903828,3.56817113789362e-12,1.05216109384765e-10
"AT1G59510",122.335214557408,45.7054170428538,-1.42123155220402,1.31028703496486e-12,4.01016344439638e-11
"AT1G59590",262.810868507864,97.6278361484101,-1.43143752721973,1.29676602674486e-09,2.84814099288718e-08
"AT1G59860",82.6782351112975,24.6773754575736,-1.74053450684246,4.7122314963154e-08,8.54589279808152e-07
"AT1G60270",1113.06160859133,527.998967174787,-1.07561396355349,4.06618495690193e-20,2.16860110241332e-18
"AT1G60590",4901.84899284929,1497.60406923632,-1.71075366924556,3.63235239413287e-27,2.53863482399501e-25
"AT1G62180",9457.45474933827,3662.21404245542,-1.36880503584587,1.38093460733191e-10,3.46165117360407e-09
"AT1G62225",10.3137469157247,3.28934797294098,-1.67248186899432,0.0246690049100713,0.0888714282134944
"AT1G62560",2082.74183870474,988.287664612926,-1.07550415878305,6.36266117330744e-06,7.95774498133799e-05
"AT1G62835",20.6857906459711,9.67256897625868,-1.1023240609207,0.0210189135679733,0.0789279588399293
"AT1G63410",48.390098603503,22.922947996871,-1.07855269030229,0.000469880884639878,0.00355225093705956
"AT1G63840",466.707270814679,191.800670843774,-1.28439231772781,3.1026647635059e-27,2.18146216540431e-25
"AT1G64780",6302.45890737052,2949.54408835774,-1.0955042691196,4.8633422920804e-09,1.00145499634546e-07
"AT1G65060",3206.15320592237,1106.69077963649,-1.53461008427837,3.85627157402723e-06,5.03271384407467e-05
"AT1G65870",535.387434116118,214.532897605139,-1.32006538435775,1.18366078882284e-15,4.65716806076629e-14
"AT1G66080",247.308376648704,110.821888167192,-1.15766605979819,1.47519386061456e-11,4.11131608347261e-10
"AT1G66190",312.963592751929,127.560694557801,-1.29466802318978,6.83513749288218e-15,2.52813703192497e-13
"AT1G66230",385.656971870537,159.830900845663,-1.27264576155086,2.25957315195119e-10,5.5222741343041e-09
"AT1G66390",26.7962793242364,5.17437672599099,-2.37420318369135,0.0182423391584069,0.0706196902638525
"AT1G67070",323.486335401054,146.492188358694,-1.14437120832919,2.88381577170312e-11,7.78763306376992e-10
"AT1G67360",2023.13549445116,1008.38108305887,-1.00455276326854,0.00723178666688978,0.0344211874836126
"AT1G08947",5.24596867909622,0.306509404666821,-3.92182030103444,0.0435145737128078,0.13622231773472
"AT1G68238",565.687784488325,242.545963605126,-1.22226294666496,3.57520023535172e-11,9.5554980719509e-10
"AT1G68430",47.4147214009719,21.7233158730079,-1.12107190402514,0.0023501745097001,0.0137081803177899
"AT1G68670",4028.58288786644,1570.13621192529,-1.35951154841132,1.13481070535904e-14,4.1192748906312e-13
"AT1G68840",4300.70182156065,1440.02705434835,-1.57846762462248,2.5775512014208e-15,9.87695683778483e-14
"AT1G69490",1612.27699916972,658.261427039815,-1.29254492417401,1.2690824051373e-07,2.14379699505625e-06
"AT1G70000",1353.58416151415,534.959959583594,-1.33947841079499,2.57766414877026e-20,1.40350815616647e-18
"AT1G70260",781.164799527693,330.712951753951,-1.23995204604872,1.28973707735419e-06,1.865139851272e-05
"AT1G71130",530.779436501234,212.875727232853,-1.31905625746443,4.6283676685016e-15,1.74780600359077e-13
"AT1G72430",1905.00677298467,607.794073374009,-1.64814276780313,3.69720515390545e-19,1.85756790275512e-17
"AT1G72645",530.10631006352,131.383367837422,-2.01258704459579,1.78376986645596e-17,8.03142382371797e-16
"AT1G72890",398.85597846649,172.361208023003,-1.21236483671526,1.51221902926624e-12,4.60410716933816e-11
"AT1G72910",358.639488560435,148.090463024159,-1.27642809679849,0.000440525602942147,0.0033672954429267
"AT1G73010",1550.26390618223,232.434859606382,-2.73742979362467,9.66388936331393e-06,0.000115380235422371
"AT1G73325",48.840812140404,17.9852715606848,-1.4375531422236,0.0216201271192712,0.0804596478190563
"AT1G73830",1189.53459782894,588.806345886602,-1.01464842258953,1.63013667580448e-06,2.32296956729217e-05
"AT1G74310",1074.56213098269,465.75220846987,-1.2060321221964,1.70240727495357e-17,7.69468369275827e-16
"AT1G74453",189.404683190684,62.9225594777172,-1.58692276670444,7.27530151353682e-13,2.28027622940345e-11
"AT1G74456",69.452817735681,16.1659704497653,-2.092214031162,8.66446280034609e-10,1.94311367379792e-08
"AT1G09467",177.913513364721,37.33363699402,-2.25313908913642,9.13595723913968e-28,6.60185700123387e-26
"AT1G09533",59.1040927312433,15.4543568126107,-1.93653045676757,2.27703013349144e-08,4.31676975833482e-07
"AT1G75163",8.01199802351971,0.613018809333641,-3.64650556868209,0.00267214946949498,0.0152667241408702
"AT1G75166",37.2617768041943,17.0953763223065,-1.11610439024669,0.00618087655093383,0.0302493442071517
"AT1G75590",50.5517639594442,20.6624547162058,-1.2845422429877,0.00074968504542979,0.00529164183558868
"AT1G76420",71.3899975603607,30.2239892303619,-1.24153212121691,0.0026423933635126,0.0151225509215157
"AT1G76530",137.188604863817,46.178810893213,-1.57125011454023,1.73994984186594e-10,4.31998363177171e-09
"AT1G76952",52.9638335155809,14.1879545678669,-1.89938938408149,1.64151180771468e-06,2.33633531635402e-05
"AT1G77450",1358.09614376152,632.506280742455,-1.10259290224983,9.84811503785772e-07,1.45932859102128e-05
"AT1G77855",86.4843826192973,37.1577288817006,-1.22161153151994,8.12435590455216e-06,9.86595149342737e-05
"AT1G77870",58.1751741338527,19.8743817864663,-1.54585506637085,3.05445800508948e-06,4.08185075760045e-05
"AT1G09787",18.7698431482101,6.3552960115228,-1.55818131465881,0.00530978857983702,0.0268042432125321
"AT1G79170",60.2813214648744,29.6135323967691,-1.02516602331169,0.00267010339247609,0.0152587578052337
"AT1G79529",36.2540291211406,17.5324870193207,-1.04342789248624,0.0215286801050364,0.0802338685714309
"AT1G80340",50.233124622694,23.8252828695308,-1.07410683839066,0.00894994718971797,0.0409267799907943
"AT1G80440",4784.03099208928,1748.00938452981,-1.45253247063514,0.0180850784217076,0.0701036326303708
"AT1G80520",129.105406402599,44.2542715060002,-1.54144666215127,1.33501366556353e-10,3.35012593267298e-09
"AT2G03750",2083.29687999447,795.559007349035,-1.38867455239275,8.28373574412492e-47,1.05982024577703e-44
"AT2G03830",10.0537620864498,2.85223727592678,-1.80913729364605,0.0393022977294542,0.126294907595349
"AT2G04955",46.0304105897299,21.2129733642268,-1.12024914525843,0.000295604683442959,0.00237753090121951
"AT2G07706",10.3316792437408,0.957330864336063,-3.43234505155342,0.0466043181282946,0.143261538506936
"AT2G07708",4.60645542048906,0,-4.70389717068127,0.0312416965121663,0.106167390956882
"AT2G07725",11.1338947086432,1.58839700692389,-2.79901497054862,0.0432773739862221,0.135661153720634
"AT2G14060",17.4580884575196,3.49318107705532,-2.31271515861248,0.0036499516215663,0.0196361023243869
"AT2G14095",37.2236622329254,18.015570041384,-1.04601537013229,0.00500711198041591,0.0255183963425071
"AT2G14247",1070.21021764487,352.681751118754,-1.60152028216751,3.91472981818294e-05,0.000406454852475021
"AT2G15340",2.75732761759819,0,-3.95725693892967,0.00957938523078979,0.0431145994633759
"AT2G15440",166.308722875924,81.4082891593919,-1.02904881462141,8.35027053878107e-06,0.000100952561490574
"AT2G15760",47.0672134242736,21.1120050475015,-1.15442131113162,0.00100573041101138,0.00678006510596295
"AT2G17300",715.020983276541,297.394228772049,-1.26551869429905,3.74107577630394e-11,9.964710711104e-10
"AT2G18010",19.8240494364043,3.75371815667305,-2.38445950297061,0.00374896913989198,0.0201225617772331
"AT2G18440",3529.12519481965,1104.48604975335,-1.67558167132833,2.38108351969763e-46,3.01342207819895e-44
"AT2G10045",4.91289885490447,0.975378197590253,-2.34399794203334,0.0342422319387083,0.113863567161053
"AT2G18560",668.476479975095,298.240329958195,-1.1650194184458,1.77051724134666e-16,7.40234288779454e-15
"AT2G20670",8819.56412224372,1759.65316533167,-2.32544557483962,6.20633908836207e-05,0.00060671823413704
"AT2G20722",5.9643186884315,0,-5.06427863317435,0.00180672689775461,0.0110101241168997
"AT2G20723",26.661768697307,2.47097656250237,-3.40472816370545,0.00037364248547114,0.00291797582132615
"AT2G20750",591.427020537622,228.918889091311,-1.36914010961889,2.61721725750685e-15,1.00125666094784e-13
"AT2G20835",36.1953899437952,11.494432062919,-1.64913686821517,9.56115578259498e-05,0.00089114387077188
"AT2G20880",60.4537754816608,5.87287849453654,-3.37556430493767,3.21144103614058e-10,7.71174040811892e-09
"AT2G21210",1700.50768926155,430.994779585395,-1.98073935682154,6.31199488615444e-29,4.76718504095271e-27
"AT2G22088",10.0067746069439,2.21129347479824,-2.15906451322993,0.0229574810677972,0.0841243918649992
"AT2G22200",201.83412740625,34.4534747262984,-2.55150146116156,3.11370178096383e-19,1.57114439219194e-17
"AT2G07585",13.3190499718048,4.8227489881887,-1.46099372716637,0.0229596747113717,0.0841243918649992
"AT2G23690",144.7359570771,23.8794248692934,-2.60288941857585,8.77015009497548e-22,5.03273343562895e-20
"AT2G23770",130.352785490262,56.3164155582808,-1.21108455710153,2.31923276569453e-07,3.79456301489909e-06
"AT2G23910",396.621211223814,167.620237494968,-1.2428885029147,1.52895012960992e-08,2.95845532103778e-07
"AT2G25680",275.412216432344,93.8996694946277,-1.55315245697535,1.04467931411216e-16,4.439033898604e-15
"AT2G25820",26.7640876901906,12.6554075445328,-1.08538553538075,0.0152983015402722,0.0616253282403119
"AT2G26150",265.892489133867,68.7688439906129,-1.9512450588457,3.56577435656318e-09,7.44077317381583e-08
"AT2G26520",30.2221906820616,10.7778829611193,-1.47616596590592,0.00197730623090968,0.0118917726134828
"AT2G26660",1524.44804369719,732.525224922379,-1.0575929985069,5.63356766873296e-28,4.1218349946264e-26
"AT2G27420",2061.95823641804,543.817189414144,-1.92285726204347,0.000140793175102624,0.0012505275450219
"AT2G27820",2038.58846489327,741.405646225417,-1.45922352598831,1.10013133460166e-22,6.62143314576573e-21
"AT2G27830",1743.60247193032,658.55025935565,-1.40484559125131,2.18428494879298e-05,0.000241571391148276
"AT2G08220",127.660548861598,59.0962750143542,-1.11551460299107,9.18846909343889e-07,1.36763907746144e-05
"AT2G28110",429.54191306134,210.407312646092,-1.03030833647349,1.70839821508203e-09,3.70015979738348e-08
"AT2G31180",31.822993018582,12.1164745388798,-1.38823535440182,0.00250512078420231,0.0144499613009433
"AT2G08445",10.9825018373636,3.2622769730597,-1.76151690256347,0.0450199358776156,0.139572531607867
"AT2G32100",751.81807906855,126.468303954713,-2.5713346085474,4.11254190594871e-28,3.03744301716016e-26
"AT2G32140",24.1651259647609,7.55492813538583,-1.68991351686475,0.0257340640783743,0.0917763354557468
"AT2G32179",33.7561651235168,12.7844893398896,-1.39429847477718,0.0031736848524841,0.0175455687015845
"AT2G08580",3.04358880876078,0,-4.10401202739908,0.00483976919593701,0.0248276766398933
"AT2G33520",5.9730204152568,0.640943801128537,-3.21098954191158,0.03167118995205,0.107279741080345
"AT2G34610",59.3846098316596,19.0592378568456,-1.6432880690099,1.83029731565791e-06,2.5745295011326e-05
"AT2G35742",11.671789030144,4.17192752851945,-1.48161797225474,0.0243743657919389,0.0879800925830672
"AT2G08755",2.12059314859327,0,-3.58326164923604,0.0392714981327944,0.126247917861199
"AT2G08760",8.01774211426597,2.22117113333895,-1.8353992307654,0.0228443815758751,0.0838149230275053
"AT2G08765",177.550851849609,75.2847512437784,-1.23432605711025,1.39777014381206e-10,3.49636670695211e-09
"AT2G35744",36.0086689559141,9.95932306384409,-1.85521705821246,1.58093065093849e-05,0.000180293859378582
"AT2G35750",10.0128687255788,2.34104077523201,-2.1268629732017,0.0294551516619181,0.10167086331424
"AT2G35950",207.667579391166,96.411199170043,-1.10566415675859,1.78135298627663e-06,2.51397332535833e-05
"AT2G36050",363.15650419771,157.940271122891,-1.20111367190804,5.24281162361828e-05,0.000524796701769024
"AT2G36210",24.4834076085574,4.82189499627508,-2.34824564221466,0.00186619537743907,0.0113282946258701
"AT2G36630",4363.15220522904,949.545331665629,-2.20005509882758,1.76807901785241e-41,1.97123971642755e-39
"AT2G36985",31.6012939419878,14.4106889971491,-1.1334399659733,0.0116846202727534,0.0504838557752307
"AT2G37880",30.4355380597192,8.21325376469152,-1.87855020554622,0.00113636249606357,0.00747769958413049
"AT2G37890",175.629517954055,80.3422973218576,-1.13000972521055,6.52534204919491e-08,1.15217068927451e-06
"AT2G38210",469.029588741662,209.298469190508,-1.16547317433981,4.41466720260294e-09,9.14695603668519e-08
"AT2G39681",500.591517748732,192.465835137639,-1.37769542915385,2.30203012600085e-22,1.3542068175894e-20
"AT2G41870",1374.00558048464,571.198825756371,-1.26642431635556,2.33777784762055e-13,7.5704554282628e-12
"AT2G42990",22.8940857884646,9.42276354709526,-1.28616553539266,0.0493613677652975,0.149314948771177
"AT2G43375",112.188014051377,26.3817423912451,-2.08896380820132,1.66688247174745e-10,4.14296383344194e-09
"AT2G44630",46.9883843386105,20.303322808767,-1.21470173365048,0.000117583706077157,0.00106746309049418
"AT2G45130",39.1108969420201,11.5962543715579,-1.7558504164817,0.000223444151049781,0.00186306905574377
"AT2G45780",11.4118042008691,3.26142298114609,-1.81499977125497,0.029953474391448,0.102890360317924
"AT2G46690",1039.13863452686,273.511758179523,-1.92571955219319,7.92427675591366e-50,1.09781711056927e-47
"AT2G47460",201.758263621731,64.7811827359629,-1.63851617716939,1.48572205124131e-14,5.33515496713385e-13
"AT2G47560",141.681924067135,27.781791651568,-2.3520728747801,8.99269996891154e-17,3.84910574720523e-15
"AT3G02020",4322.25942387754,2107.27072871225,-1.03636125213518,1.19012628740327e-06,1.73178538017232e-05
"AT3G02040",4825.05738317357,681.561736034965,-2.8237469385446,3.38789574197014e-14,1.17512300750736e-12
"AT3G02493",8.22813185584446,0.325410729834621,-4.57358609672249,0.00166307905084306,0.0102386720529552
"AT3G02670",17.3180049212557,6.88605934246239,-1.34368291765346,0.0440511576513338,0.137406042378188
"AT3G03830",30.7042246158193,8.08331797742117,-1.92915965047303,0.000100015501801003,0.00092634883490281
"AT3G03850",84.3688335056731,38.0946389238782,-1.14278190107223,0.000159872285934552,0.00139044941700805
"AT3G04530",79.8540954638941,30.3580064903637,-1.3992263895625,2.15113102828116e-07,3.54180244480638e-06
"AT3G06070",2557.6281983005,909.99344044373,-1.49093320214088,0.0003773812056966,0.00294226645653496
"AT3G07150",16.4329449858803,7.28470188406397,-1.16421905192748,0.0149803699827613,0.060722888228253
"AT3G07215",368.550227928049,84.2496062980278,-2.12862071225007,3.03967969197313e-37,3.10777382655751e-35
"AT3G07350",1863.64426175757,276.018922723851,-2.75552573611355,9.97292617015149e-12,2.83025600511221e-10
"AT3G09440",17482.0580089694,4402.62538684767,-1.98943105015547,1.79871070925283e-27,1.28393944621148e-25
"AT3G10040",204.68005281182,57.2327162914634,-1.83620639138493,2.25786223340058e-11,6.1828454351588e-10
"AT3G10150",119.776617318484,52.4658105576139,-1.19457837325461,3.80442963444059e-06,4.98060122840751e-05
"AT3G10185",96.7546285659605,18.685292826221,-2.37502915870495,5.19464909137774e-14,1.76776626709923e-12
"AT3G10910",359.279727993391,159.339171130646,-1.17412169601426,4.32298981800349e-13,1.37706340964511e-11
"AT3G11110",348.42129868513,171.692157472494,-1.0221722807984,1.88696499181596e-11,5.21599897914842e-10
"AT3G12203",10.1529522618426,2.80541095896408,-1.830876900107,0.0310937010690668,0.105828873837776
"AT3G12580",5177.22056388119,1563.8386442351,-1.72710253829882,9.18865388257552e-06,0.000110212066266773
"AT3G12920",1007.26962902348,467.943351322365,-1.10575945958871,1.31241065609312e-10,3.29693891535495e-09
"AT3G13130",65.0015840597396,18.6401744930855,-1.80168973975868,2.60644434367154e-06,3.54176908986546e-05
"AT3G13277",86.0926659526953,29.8081533474197,-1.53378804498855,7.2426583660443e-07,1.09637661613023e-05
"AT3G13276",9.09857479223655,2.59255418822265,-1.82141252165819,0.0326697047197639,0.109977828411766
"AT3G13980",337.106242129498,164.057912808128,-1.03691908356633,2.36944597525801e-13,7.6624086489939e-12
"AT3G14370",72.753083709749,32.6696027768102,-1.15204705556652,4.65095142915589e-05,0.000474684942505784
"AT3G15115",345.80964284326,160.55808155335,-1.10781894386602,5.96146421499152e-13,1.87854322564733e-11
"AT3G16150",186.620721518244,84.9562777412868,-1.13573983710393,1.1922464644961e-07,2.02129373448567e-06
"AT3G03265",258.447330722446,14.4231286314306,-4.16001399114802,5.94135174805905e-37,6.02185577823837e-35
"AT3G16870",276.151821763793,124.421332949866,-1.15022546961273,4.34348604892919e-07,6.87586469665849e-06
"AT3G16910",4890.88438813799,2223.15641226141,-1.13773533632335,3.78426161601965e-27,2.62910733578243e-25
"AT3G17580",51.6555653353348,6.03890894831527,-3.08432778846167,1.1362562632285e-10,2.88850900010519e-09
"AT3G17790",6940.45073880225,1657.95679145931,-2.0656288884768,0.00334542642026701,0.0182920291400541
"AT3G18490",19122.1109550351,7744.13690361876,-1.3040961250609,4.29256338843809e-29,3.26304501991886e-27
